feature,coef
y1_t0 y1_t4 y4_t7,0.16322094981536778
y1_t1 y1_t4 y4_t6,0.16322094981536778
y1_t0 y1_t5 y4_t6,0.16322094981536778
y1_t0 y1_t5 y4_t7,0.16322094981536778
y1_t1 y1_t5 y4_t7,0.16322094981536778
y3_t0 y1_t4,-0.16220838893997355
y3_t1 y1_t5,-0.16220838893997355
y3_t1 y1_t4,-0.16220838893997355
y3_t0 y1_t5,-0.16220838893997355
y2_t0 y2_t2 y4_t6,0.16212850876210727
y2_t1 y2_t2 y4_t6,0.16212850876210727
y2_t0 y2_t3 y4_t7,0.16212850876210727
y2_t1 y2_t3 y4_t7,0.16212850876210727
y2_t1 y2_t2 y4_t7,0.16212850876210727
y2_t0 y2_t2 y4_t7,0.16212850876210727
y2_t1 y2_t3 y4_t6,0.16212850876210727
y2_t0 y2_t3 y4_t6,0.16212850876210727
y1_t3,0.16201486397397652
y1_t2,0.16201486397397652
y4_t0 y2_t3 y1_t6,0.1610949037495723
y4_t0 y2_t2 y1_t6,0.1610949037495723
y4_t1 y2_t2 y1_t6,0.1610949037495723
y4_t1 y2_t3 y1_t6,0.1610949037495723
y4_t1 y2_t3 y1_t7,0.1610949037495723
y4_t0 y2_t2 y1_t7,0.1610949037495723
y4_t0 y2_t3 y1_t7,0.1610949037495723
y4_t1 y2_t2 y1_t7,0.1610949037495723
y4_t0 y2_t3 y4_t7,-0.16108624802788363
y4_t0 y2_t3 y4_t6,-0.16108624802788363
y4_t0 y2_t2 y4_t7,-0.16108624802788363
y4_t1 y2_t2 y4_t6,-0.16108624802788363
y4_t1 y2_t3 y4_t7,-0.16108624802788363
y4_t1 y2_t2 y4_t7,-0.16108624802788363
y4_t1 y2_t3 y4_t6,-0.16108624802788363
y4_t0 y2_t2 y4_t6,-0.16108624802788363
y1_t4 y3_t4 y1_t7,0.16101125125210827
y1_t4 y3_t4 y1_t6,0.16101125125210827
y1_t4 y3_t5 y1_t7,0.16101125125210827
y1_t4 y3_t5 y1_t6,0.16101125125210827
y1_t5 y3_t5 y1_t7,0.16101125125210827
y1_t5 y3_t5 y1_t6,0.16101125125210827
y3_t4 y1_t5 y1_t7,0.16101125125210825
y3_t4 y1_t5 y1_t6,0.16101125125210825
y4_t1 y3_t2 y3_t5,0.1593842430963912
y4_t0 y3_t2 y3_t5,0.1593842430963912
y4_t0 y3_t2 y3_t4,0.1593842430963912
y4_t1 y3_t3 y3_t5,0.1593842430963912
y4_t0 y3_t3 y3_t5,0.1593842430963912
y4_t1 y3_t3 y3_t4,0.1593842430963912
y4_t0 y3_t3 y3_t4,0.1593842430963912
y4_t1 y3_t2 y3_t4,0.1593842430963912
y1_t4 y4_t4,-0.15911714116307085
y1_t4 y4_t5,-0.15911714116307085
y1_t5 y4_t5,-0.15911714116307085
y4_t4 y1_t5,-0.15911714116307085
y4_t0 y2_t1^2,-0.15898543987381902
y2_t0 y2_t1 y4_t1,-0.1589854398738189
y2_t1^2 y4_t1,-0.1589854398738189
y2_t0 y4_t0 y2_t1,-0.1589854398738189
y2_t0^2 y4_t0,-0.1589854398738189
y2_t0^2 y4_t1,-0.1589854398738189
y3_t6^2 y3_t7,0.1589420785218798
y3_t7^3,0.1589420785218798
y3_t6^3,0.1589420785218798
y3_t6 y3_t7^2,0.1589420785218798
y3_t0^2 y1_t3,-0.15837370950063046
y3_t0 y3_t1 y1_t2,-0.15837370950063046
y3_t0 y3_t1 y1_t3,-0.15837370950063046
y3_t0^2 y1_t2,-0.15837370950063046
y3_t1^2 y1_t3,-0.15837370950063046
y3_t1^2 y1_t2,-0.15837370950063046
y1_t1^2 y4_t3,0.1574667619321126
y1_t1^2 y4_t2,0.1574667619321126
y1_t0^2 y4_t2,0.1574667619321126
y1_t0 y1_t1 y4_t3,0.1574667619321126
y1_t0 y1_t1 y4_t2,0.1574667619321126
y1_t0^2 y4_t3,0.1574667619321126
y1_t3 y4_t4 y2_t6,-0.1570853348364535
y1_t3 y4_t4 y2_t7,-0.1570853348364535
y1_t2 y4_t4 y2_t6,-0.1570853348364535
y1_t3 y4_t5 y2_t6,-0.1570853348364535
y1_t2 y4_t5 y2_t7,-0.1570853348364535
y1_t2 y4_t5 y2_t6,-0.1570853348364535
y1_t2 y4_t4 y2_t7,-0.1570853348364535
y1_t3 y4_t5 y2_t7,-0.1570853348364535
y1_t1 y3_t4,0.1564708283064104
y1_t0 y3_t5,0.1564708283064104
y1_t0 y3_t4,0.1564708283064104
y1_t1 y3_t5,0.1564708283064104
y1_t0 y4_t1 y4_t6,-0.1553856929260133
y1_t1 y4_t1 y4_t7,-0.1553856929260133
y1_t0 y4_t0 y4_t7,-0.1553856929260133
y1_t0 y4_t0 y4_t6,-0.1553856929260133
y1_t0 y4_t1 y4_t7,-0.1553856929260133
y1_t1 y4_t1 y4_t6,-0.1553856929260133
y4_t0 y1_t1 y4_t6,-0.15538569292601326
y4_t0 y1_t1 y4_t7,-0.15538569292601326
y1_t2 y1_t4 y3_t7,0.155230997311255
y1_t3 y1_t4 y3_t7,0.155230997311255
y1_t2 y1_t4 y3_t6,0.155230997311255
y1_t3 y1_t5 y3_t6,0.155230997311255
y1_t3 y1_t5 y3_t7,0.155230997311255
y1_t2 y1_t5 y3_t6,0.155230997311255
y1_t2 y1_t5 y3_t7,0.155230997311255
y1_t3 y1_t4 y3_t6,0.155230997311255
y3_t1 y2_t5,-0.15425800127134076
y3_t0 y2_t4,-0.15425800127134076
y3_t0 y2_t5,-0.15425800127134076
y3_t1 y2_t4,-0.15425800127134076
y1_t2 y1_t3 y3_t4,0.15417299626820086
y1_t3^2 y3_t4,0.15417299626820086
y1_t2^2 y3_t4,0.15417299626820086
y1_t2^2 y3_t5,0.15417299626820086
y1_t2 y1_t3 y3_t5,0.15417299626820086
y1_t3^2 y3_t5,0.15417299626820086
y3_t1 y4_t1 y4_t6,0.15403860085305207
y3_t0 y4_t0 y4_t6,0.15403860085305207
y3_t0 y4_t1 y4_t6,0.15403860085305207
y3_t0 y4_t1 y4_t7,0.15403860085305207
y3_t0 y4_t0 y4_t7,0.15403860085305207
y4_t0 y3_t1 y4_t7,0.15403860085305207
y3_t1 y4_t1 y4_t7,0.15403860085305207
y4_t0 y3_t1 y4_t6,0.15403860085305207
y3_t5 y3_t6 y2_t7,0.1537936968474079
y3_t5 y2_t7 y3_t7,0.1537936968474079
y3_t5 y2_t6 y3_t7,0.1537936968474079
y3_t5 y2_t6 y3_t6,0.1537936968474079
y3_t4 y2_t6 y3_t7,0.1537936968474079
y3_t4 y2_t7 y3_t7,0.1537936968474079
y3_t4 y2_t6 y3_t6,0.1537936968474079
y3_t4 y3_t6 y2_t7,0.1537936968474079
y3_t0 y3_t1 y3_t3,0.15359673639938864
y3_t1^2 y3_t2,0.15359673639938864
y3_t0^2 y3_t3,0.15359673639938864
y3_t1^2 y3_t3,0.15359673639938864
y3_t0^2 y3_t2,0.15359673639938864
y3_t0 y3_t1 y3_t2,0.15359673639938864
y3_t3^2 y1_t6,0.15325679556540345
y3_t2 y3_t3 y1_t6,0.15325679556540345
y3_t2^2 y1_t7,0.15325679556540345
y3_t2^2 y1_t6,0.15325679556540345
y3_t3^2 y1_t7,0.15325679556540345
y3_t2 y3_t3 y1_t7,0.15325679556540345
y1_t2^2 y1_t3,0.15237875958443417
y1_t2^3,0.15237875958443417
y1_t2 y1_t3^2,0.15237875958443417
y1_t3^3,0.15237875958443417
y2_t0 y1_t1 y4_t6,0.15227623068850898
y1_t1 y2_t1 y4_t7,0.15227623068850898
y1_t1 y2_t1 y4_t6,0.15227623068850898
y1_t0 y2_t0 y4_t7,0.15227623068850898
y1_t0 y2_t1 y4_t7,0.15227623068850898
y2_t0 y1_t1 y4_t7,0.15227623068850898
y1_t0 y2_t1 y4_t6,0.15227623068850898
y1_t0 y2_t0 y4_t6,0.15227623068850898
y2_t0 y4_t0 y2_t7,-0.15197862675555615
y2_t0 y4_t0 y2_t6,-0.15197862675555615
y2_t0 y4_t1 y2_t7,-0.15197862675555615
y2_t1 y4_t1 y2_t6,-0.15197862675555615
y2_t1 y4_t1 y2_t7,-0.15197862675555615
y2_t0 y4_t1 y2_t6,-0.15197862675555615
y4_t0 y2_t1 y2_t6,-0.1519786267555561
y4_t0 y2_t1 y2_t7,-0.1519786267555561
y4_t1 y3_t3 y3_t7,0.15167063824441143
y4_t1 y3_t2 y3_t7,0.15167063824441143
y4_t1 y3_t3 y3_t6,0.15167063824441143
y4_t0 y3_t2 y3_t6,0.15167063824441143
y4_t0 y3_t2 y3_t7,0.15167063824441143
y4_t0 y3_t3 y3_t6,0.15167063824441143
y4_t1 y3_t2 y3_t6,0.15167063824441143
y4_t0 y3_t3 y3_t7,0.15167063824441143
y4_t1 y4_t5 y3_t7,0.15124925753319113
y4_t1 y4_t5 y3_t6,0.15124925753319113
y4_t0 y4_t4 y3_t6,0.15124925753319113
y4_t0 y4_t5 y3_t7,0.15124925753319113
y4_t0 y4_t5 y3_t6,0.15124925753319113
y4_t1 y4_t4 y3_t7,0.15124925753319113
y4_t0 y4_t4 y3_t7,0.15124925753319113
y4_t1 y4_t4 y3_t6,0.15124925753319113
y3_t2 y3_t4 y1_t6,0.15089959507778675
y3_t3 y3_t5 y1_t6,0.15089959507778675
y3_t2 y3_t5 y1_t6,0.15089959507778675
y3_t3 y3_t5 y1_t7,0.15089959507778675
y3_t2 y3_t4 y1_t7,0.15089959507778675
y3_t3 y3_t4 y1_t7,0.15089959507778675
y3_t2 y3_t5 y1_t7,0.15089959507778675
y3_t3 y3_t4 y1_t6,0.15089959507778675
y3_t0 y1_t2 y2_t7,-0.1504248573560333
y3_t0 y1_t2 y2_t6,-0.1504248573560333
y3_t0 y1_t3 y2_t7,-0.1504248573560333
y3_t1 y1_t2 y2_t7,-0.1504248573560333
y3_t1 y1_t3 y2_t7,-0.1504248573560333
y3_t1 y1_t3 y2_t6,-0.1504248573560333
y3_t0 y1_t3 y2_t6,-0.1504248573560333
y3_t1 y1_t2 y2_t6,-0.1504248573560333
y2_t1^2 y3_t4,0.1501186665626283
y2_t0^2 y3_t4,0.1501186665626283
y2_t1^2 y3_t5,0.1501186665626283
y2_t0^2 y3_t5,0.1501186665626283
y2_t0 y2_t1 y3_t4,0.1501186665626283
y2_t0 y2_t1 y3_t5,0.1501186665626283
y1_t0 y3_t2 y1_t5,-0.14955535434981032
y1_t0 y3_t3 y1_t4,-0.14955535434981032
y1_t1 y3_t3 y1_t5,-0.14955535434981032
y1_t1 y3_t2 y1_t5,-0.14955535434981032
y1_t0 y3_t3 y1_t5,-0.14955535434981032
y1_t1 y3_t2 y1_t4,-0.14955535434981032
y1_t1 y3_t3 y1_t4,-0.14955535434981032
y1_t0 y3_t2 y1_t4,-0.14955535434981032
y4_t0 y1_t3 y4_t7,-0.149138647066282
y4_t1 y1_t3 y4_t6,-0.149138647066282
y4_t0 y1_t2 y4_t7,-0.149138647066282
y4_t0 y1_t2 y4_t6,-0.149138647066282
y4_t1 y1_t2 y4_t7,-0.149138647066282
y4_t1 y1_t3 y4_t7,-0.149138647066282
y4_t0 y1_t3 y4_t6,-0.149138647066282
y4_t1 y1_t2 y4_t6,-0.149138647066282
y3_t0 y3_t6 y2_t7,0.14882442192352668
y3_t0 y2_t7 y3_t7,0.14882442192352668
y3_t1 y2_t6 y3_t6,0.14882442192352668
y3_t1 y2_t6 y3_t7,0.14882442192352668
y3_t0 y2_t6 y3_t6,0.14882442192352668
y3_t1 y3_t6 y2_t7,0.14882442192352668
y3_t1 y2_t7 y3_t7,0.14882442192352668
y3_t0 y2_t6 y3_t7,0.14882442192352668
y3_t2 y2_t7 y3_t7,0.148395379639644
y3_t3 y2_t6 y3_t7,0.148395379639644
y3_t3 y2_t7 y3_t7,0.148395379639644
y3_t2 y3_t6 y2_t7,0.148395379639644
y3_t2 y2_t6 y3_t6,0.148395379639644
y3_t3 y3_t6 y2_t7,0.148395379639644
y3_t2 y2_t6 y3_t7,0.148395379639644
y3_t3 y2_t6 y3_t6,0.148395379639644
y2_t2 y3_t6^2,0.1479572122231905
y2_t3 y3_t7^2,0.1479572122231905
y2_t3 y3_t6 y3_t7,0.1479572122231905
y2_t2 y3_t7^2,0.1479572122231905
y2_t3 y3_t6^2,0.1479572122231905
y2_t2 y3_t6 y3_t7,0.1479572122231905
y2_t1 y1_t6^2,0.1462212901435591
y2_t1 y1_t7^2,0.1462212901435591
y2_t0 y1_t7^2,0.1462212901435591
y2_t1 y1_t6 y1_t7,0.1462212901435591
y2_t0 y1_t6 y1_t7,0.1462212901435591
y2_t0 y1_t6^2,0.1462212901435591
y2_t4 y1_t7 y2_t7,0.14613168613521965
y2_t4 y1_t6 y2_t7,0.14613168613521965
y2_t4 y2_t6 y1_t7,0.14613168613521965
y2_t4 y1_t6 y2_t6,0.14613168613521965
y2_t5 y1_t6 y2_t7,0.14613168613521965
y2_t5 y1_t7 y2_t7,0.14613168613521965
y2_t5 y2_t6 y1_t7,0.14613168613521965
y2_t5 y1_t6 y2_t6,0.14613168613521965
y3_t2 y1_t6 y3_t7,0.14560419381516976
y3_t3 y1_t7 y3_t7,0.14560419381516976
y3_t2 y1_t6 y3_t6,0.14560419381516976
y3_t3 y3_t6 y1_t7,0.14560419381516976
y3_t3 y1_t6 y3_t7,0.14560419381516976
y3_t2 y3_t6 y1_t7,0.14560419381516976
y3_t2 y1_t7 y3_t7,0.14560419381516976
y3_t3 y1_t6 y3_t6,0.14560419381516976
y2_t1^2 y2_t3,0.14559528241901598
y2_t1^2 y2_t2,0.14559528241901598
y2_t0^2 y2_t2,0.14559528241901598
y2_t0^2 y2_t3,0.14559528241901598
y2_t0 y2_t1 y2_t3,0.14559528241901598
y2_t0 y2_t1 y2_t2,0.14559528241901598
y2_t4 y4_t7,-0.1455041393066808
y2_t4 y4_t6,-0.1455041393066808
y2_t5 y4_t7,-0.1455041393066808
y2_t5 y4_t6,-0.1455041393066808
y4_t0 y3_t3^2,0.14514211368307878
y4_t1 y3_t2^2,0.14514211368307878
y4_t1 y3_t2 y3_t3,0.14514211368307878
y4_t0 y3_t2^2,0.14514211368307878
y4_t0 y3_t2 y3_t3,0.14514211368307878
y4_t1 y3_t3^2,0.14514211368307878
y2_t1 y2_t2 y2_t6,-0.14449672576617745
y2_t1 y2_t3 y2_t7,-0.14449672576617745
y2_t1 y2_t3 y2_t6,-0.14449672576617745
y2_t0 y2_t3 y2_t7,-0.14449672576617745
y2_t0 y2_t2 y2_t7,-0.14449672576617745
y2_t0 y2_t3 y2_t6,-0.14449672576617745
y2_t0 y2_t2 y2_t6,-0.14449672576617745
y2_t1 y2_t2 y2_t7,-0.14449672576617745
y3_t1 y1_t6 y2_t6,0.14439249190068415
y3_t0 y1_t7 y2_t7,0.14439249190068415
y3_t0 y1_t6 y2_t7,0.14439249190068415
y3_t0 y1_t6 y2_t6,0.14439249190068415
y3_t1 y1_t6 y2_t7,0.14439249190068415
y3_t0 y2_t6 y1_t7,0.14439249190068415
y3_t1 y2_t6 y1_t7,0.14439249190068415
y3_t1 y1_t7 y2_t7,0.14439249190068415
y2_t0 y3_t4 y1_t7,-0.14410997893775687
y2_t1 y3_t4 y1_t6,-0.14410997893775687
y2_t1 y3_t5 y1_t6,-0.14410997893775687
y2_t1 y3_t5 y1_t7,-0.14410997893775687
y2_t0 y3_t4 y1_t6,-0.14410997893775687
y2_t1 y3_t4 y1_t7,-0.14410997893775687
y2_t0 y3_t5 y1_t7,-0.14410997893775687
y2_t0 y3_t5 y1_t6,-0.14410997893775687
y2_t1 y3_t1 y2_t6,-0.14215603754240896
y2_t1 y3_t1 y2_t7,-0.14215603754240896
y2_t0 y3_t1 y2_t7,-0.14215603754240896
y2_t0 y3_t0 y2_t7,-0.14215603754240896
y2_t0 y3_t0 y2_t6,-0.14215603754240896
y2_t0 y3_t1 y2_t6,-0.14215603754240896
y3_t0 y2_t1 y2_t6,-0.1421560375424089
y3_t0 y2_t1 y2_t7,-0.1421560375424089
y4_t1 y2_t5,-0.14138814385136256
y4_t0 y2_t4,-0.14138814385136256
y4_t1 y2_t4,-0.14138814385136256
y4_t0 y2_t5,-0.14138814385136256
y4_t0 y4_t3 y1_t4,-0.1393731363104574
y4_t0 y4_t2 y1_t5,-0.1393731363104574
y4_t1 y4_t3 y1_t5,-0.1393731363104574
y4_t1 y4_t3 y1_t4,-0.1393731363104574
y4_t0 y4_t3 y1_t5,-0.1393731363104574
y4_t1 y4_t2 y1_t5,-0.1393731363104574
y4_t0 y4_t2 y1_t4,-0.1393731363104574
y4_t1 y4_t2 y1_t4,-0.1393731363104574
y1_t1 y3_t3 y2_t7,-0.13929582563738646
y1_t1 y3_t3 y2_t6,-0.13929582563738646
y1_t0 y3_t3 y2_t6,-0.13929582563738646
y1_t1 y3_t2 y2_t6,-0.13929582563738646
y1_t1 y3_t2 y2_t7,-0.13929582563738646
y1_t0 y3_t2 y2_t7,-0.13929582563738646
y1_t0 y3_t3 y2_t7,-0.13929582563738646
y1_t0 y3_t2 y2_t6,-0.13929582563738646
y4_t4 y2_t6 y2_t7,0.13894114937471735
y4_t5 y2_t7^2,0.13894114937471735
y4_t5 y2_t6 y2_t7,0.13894114937471735
y4_t5 y2_t6^2,0.13894114937471735
y4_t4 y2_t7^2,0.13894114937471735
y4_t4 y2_t6^2,0.13894114937471735
y3_t0 y1_t3 y1_t5,-0.13817287031052447
y3_t1 y1_t2 y1_t5,-0.13817287031052447
y3_t0 y1_t3 y1_t4,-0.13817287031052447
y3_t0 y1_t2 y1_t5,-0.13817287031052447
y3_t0 y1_t2 y1_t4,-0.13817287031052447
y3_t1 y1_t2 y1_t4,-0.13817287031052447
y3_t1 y1_t3 y1_t4,-0.13817287031052447
y3_t1 y1_t3 y1_t5,-0.13817287031052447
y1_t3 y4_t5 y4_t6,-0.13776979767026715
y1_t2 y4_t4 y4_t7,-0.13776979767026715
y1_t2 y4_t5 y4_t6,-0.13776979767026715
y1_t2 y4_t5 y4_t7,-0.13776979767026715
y1_t3 y4_t4 y4_t7,-0.13776979767026715
y1_t2 y4_t4 y4_t6,-0.13776979767026715
y1_t3 y4_t5 y4_t7,-0.13776979767026715
y1_t3 y4_t4 y4_t6,-0.13776979767026715
y3_t3 y3_t5,-0.13773835556404873
y3_t2 y3_t5,-0.13773835556404873
y3_t3 y3_t4,-0.13773835556404873
y3_t2 y3_t4,-0.13773835556404873
y1_t0 y4_t6^2,-0.13751374163900487
y1_t0 y4_t7^2,-0.13751374163900487
y1_t1 y4_t7^2,-0.13751374163900487
y1_t1 y4_t6 y4_t7,-0.13751374163900487
y1_t0 y4_t6 y4_t7,-0.13751374163900487
y1_t1 y4_t6^2,-0.13751374163900487
y1_t4^2 y2_t6,-0.13693616002403913
y1_t4 y1_t5 y2_t6,-0.13693616002403913
y1_t4 y1_t5 y2_t7,-0.13693616002403913
y1_t4^2 y2_t7,-0.13693616002403913
y1_t5^2 y2_t7,-0.13693616002403913
y1_t5^2 y2_t6,-0.13693616002403913
y3_t0 y1_t2 y3_t3,-0.1368048371805614
y3_t0 y1_t3 y3_t3,-0.1368048371805614
y3_t0 y3_t2 y1_t3,-0.1368048371805614
y3_t0 y1_t2 y3_t2,-0.1368048371805614
y3_t1 y3_t2 y1_t3,-0.1368048371805614
y3_t1 y1_t3 y3_t3,-0.1368048371805614
y3_t1 y1_t2 y3_t2,-0.1368048371805614
y3_t1 y1_t2 y3_t3,-0.1368048371805614
y4_t0 y3_t5 y2_t7,-0.13614959436408394
y4_t0 y3_t4 y2_t6,-0.13614959436408394
y4_t1 y3_t5 y2_t7,-0.13614959436408394
y4_t1 y3_t4 y2_t7,-0.13614959436408394
y4_t0 y3_t4 y2_t7,-0.13614959436408394
y4_t1 y3_t5 y2_t6,-0.13614959436408394
y4_t1 y3_t4 y2_t6,-0.13614959436408394
y4_t0 y3_t5 y2_t6,-0.13614959436408394
y4_t4^2 y3_t7,0.13568436050423446
y4_t5^2 y3_t6,0.13568436050423446
y4_t4 y4_t5 y3_t6,0.13568436050423446
y4_t4^2 y3_t6,0.13568436050423446
y4_t4 y4_t5 y3_t7,0.13568436050423446
y4_t5^2 y3_t7,0.13568436050423446
y2_t2 y3_t4^2,0.1352145161808797
y2_t2 y3_t5^2,0.1352145161808797
y2_t3 y3_t5^2,0.1352145161808797
y2_t3 y3_t4^2,0.1352145161808797
y2_t2 y3_t4 y3_t5,0.1352145161808797
y2_t3 y3_t4 y3_t5,0.1352145161808797
y1_t5 y3_t6 y2_t7,0.13471246010857155
y1_t4 y2_t7 y3_t7,0.13471246010857155
y1_t5 y2_t6 y3_t7,0.13471246010857155
y1_t5 y2_t6 y3_t6,0.13471246010857155
y1_t4 y2_t6 y3_t7,0.13471246010857155
y1_t4 y2_t6 y3_t6,0.13471246010857155
y1_t4 y3_t6 y2_t7,0.13471246010857155
y1_t5 y2_t7 y3_t7,0.13471246010857155
y1_t1 y2_t6 y2_t7,-0.1346065024311593
y1_t1 y2_t6^2,-0.1346065024311593
y1_t0 y2_t6 y2_t7,-0.1346065024311593
y1_t0 y2_t7^2,-0.1346065024311593
y1_t1 y2_t7^2,-0.1346065024311593
y1_t0 y2_t6^2,-0.1346065024311593
y1_t0 y4_t5 y2_t7,-0.1344459247398116
y1_t1 y4_t4 y2_t7,-0.1344459247398116
y1_t1 y4_t5 y2_t7,-0.1344459247398116
y1_t0 y4_t4 y2_t7,-0.1344459247398116
y1_t0 y4_t4 y2_t6,-0.1344459247398116
y1_t0 y4_t5 y2_t6,-0.1344459247398116
y1_t1 y4_t4 y2_t6,-0.1344459247398116
y1_t1 y4_t5 y2_t6,-0.1344459247398116
y3_t6 y3_t7,-0.1342488909052588
y3_t7^2,-0.13424889090525877
y3_t6^2,-0.13424889090525877
y3_t0 y4_t4 y4_t5,0.13317046760696066
y3_t1 y4_t5^2,0.13317046760696066
y3_t0 y4_t5^2,0.13317046760696066
y3_t1 y4_t4 y4_t5,0.13317046760696066
y3_t1 y4_t4^2,0.13317046760696066
y3_t0 y4_t4^2,0.13317046760696066
y1_t3 y3_t6^2,-0.1330713443604281
y1_t3 y3_t6 y3_t7,-0.1330713443604281
y1_t2 y3_t6 y3_t7,-0.1330713443604281
y1_t3 y3_t7^2,-0.1330713443604281
y1_t2 y3_t7^2,-0.1330713443604281
y1_t2 y3_t6^2,-0.1330713443604281
y2_t3 y1_t7 y2_t7,0.13233513364866437
y2_t2 y1_t6 y2_t6,0.13233513364866437
y2_t2 y1_t6 y2_t7,0.13233513364866437
y2_t3 y2_t6 y1_t7,0.13233513364866437
y2_t3 y1_t6 y2_t7,0.13233513364866437
y2_t2 y2_t6 y1_t7,0.13233513364866437
y2_t3 y1_t6 y2_t6,0.13233513364866437
y2_t2 y1_t7 y2_t7,0.13233513364866437
y1_t2 y1_t3 y1_t6,0.13172758073187574
y1_t2 y1_t3 y1_t7,0.13172758073187574
y1_t3^2 y1_t6,0.13172758073187574
y1_t2^2 y1_t6,0.13172758073187574
y1_t2^2 y1_t7,0.13172758073187574
y1_t3^2 y1_t7,0.13172758073187574
y3_t0 y3_t3 y1_t7,0.1306890513158135
y3_t0 y3_t3 y1_t6,0.1306890513158135
y3_t0 y3_t2 y1_t7,0.1306890513158135
y3_t1 y3_t2 y1_t6,0.1306890513158135
y3_t1 y3_t2 y1_t7,0.1306890513158135
y3_t1 y3_t3 y1_t6,0.1306890513158135
y3_t0 y3_t2 y1_t6,0.1306890513158135
y3_t1 y3_t3 y1_t7,0.1306890513158135
y3_t0 y4_t0 y2_t6,0.13064834540803522
y3_t0 y4_t0 y2_t7,0.13064834540803516
y3_t0 y4_t1 y2_t7,0.13064834540803516
y3_t0 y4_t1 y2_t6,0.13064834540803516
y3_t1 y4_t1 y2_t7,0.13064834540803516
y3_t1 y4_t1 y2_t6,0.13064834540803516
y4_t0 y3_t1 y2_t6,0.13064834540803513
y4_t0 y3_t1 y2_t7,0.13064834540803513
y4_t2 y1_t5 y1_t6,0.12964363770840273
y4_t3 y1_t5 y1_t7,0.12964363770840273
y4_t2 y1_t5 y1_t7,0.12964363770840273
y4_t2 y1_t4 y1_t6,0.12964363770840273
y4_t3 y1_t4 y1_t6,0.12964363770840273
y4_t3 y1_t4 y1_t7,0.12964363770840273
y4_t2 y1_t4 y1_t7,0.12964363770840273
y4_t3 y1_t5 y1_t6,0.12964363770840273
y4_t2 y3_t4,0.12956085993514932
y4_t3 y3_t4,0.12956085993514932
y4_t3 y3_t5,0.12956085993514932
y4_t2 y3_t5,0.12956085993514932
y3_t1 y1_t2 y1_t7,-0.129278385092536
y3_t1 y1_t3 y1_t7,-0.129278385092536
y3_t1 y1_t2 y1_t6,-0.129278385092536
y3_t0 y1_t2 y1_t7,-0.129278385092536
y3_t0 y1_t3 y1_t7,-0.129278385092536
y3_t0 y1_t3 y1_t6,-0.129278385092536
y3_t1 y1_t3 y1_t6,-0.129278385092536
y3_t0 y1_t2 y1_t6,-0.129278385092536
y2_t2^2 y1_t7,0.12818842680793452
y2_t3^2 y1_t7,0.12818842680793452
y2_t2 y2_t3 y1_t6,0.12818842680793452
y2_t3^2 y1_t6,0.12818842680793452
y2_t2 y2_t3 y1_t7,0.12818842680793452
y2_t2^2 y1_t6,0.12818842680793452
y1_t4^2 y2_t4,-0.12749540740755919
y2_t4 y1_t5^2,-0.12749540740755919
y1_t4 y1_t5 y2_t5,-0.12749540740755919
y1_t4^2 y2_t5,-0.12749540740755919
y1_t4 y2_t4 y1_t5,-0.12749540740755919
y1_t5^2 y2_t5,-0.12749540740755919
y4_t0 y4_t2 y2_t3,-0.12744491524355828
y4_t1 y2_t2 y4_t3,-0.12744491524355828
y4_t1 y2_t3 y4_t3,-0.12744491524355828
y4_t1 y2_t2 y4_t2,-0.12744491524355828
y4_t0 y2_t2 y4_t3,-0.12744491524355828
y4_t0 y2_t3 y4_t3,-0.12744491524355828
y4_t1 y4_t2 y2_t3,-0.12744491524355828
y4_t0 y2_t2 y4_t2,-0.12744491524355828
y3_t1 y4_t7,-0.12669213194662088
y3_t1 y4_t6,-0.12669213194662088
y3_t0 y4_t7,-0.12669213194662088
y3_t0 y4_t6,-0.12669213194662088
y2_t3 y3_t5 y3_t6,0.12669156229605744
y2_t3 y3_t4 y3_t6,0.12669156229605744
y2_t3 y3_t4 y3_t7,0.12669156229605744
y2_t3 y3_t5 y3_t7,0.12669156229605744
y2_t2 y3_t4 y3_t7,0.12669156229605744
y2_t2 y3_t5 y3_t7,0.12669156229605744
y2_t2 y3_t5 y3_t6,0.12669156229605744
y2_t2 y3_t4 y3_t6,0.12669156229605744
y1_t2 y3_t3 y1_t6,-0.12660322914587738
y1_t2 y3_t2 y1_t7,-0.12660322914587738
y1_t3 y3_t3 y1_t7,-0.12660322914587738
y1_t3 y3_t3 y1_t6,-0.12660322914587738
y1_t2 y3_t2 y1_t6,-0.12660322914587738
y1_t2 y3_t3 y1_t7,-0.12660322914587738
y3_t2 y1_t3 y1_t7,-0.12660322914587732
y3_t2 y1_t3 y1_t6,-0.12660322914587732
y2_t0 y1_t1 y2_t3,0.1259081166467552
y2_t0 y1_t1 y2_t2,0.1259081166467552
y1_t0 y2_t1 y2_t2,0.12590811664675516
y1_t0 y2_t1 y2_t3,0.12590811664675516
y1_t1 y2_t1 y2_t3,0.12590811664675516
y1_t0 y2_t0 y2_t2,0.12590811664675516
y1_t1 y2_t1 y2_t2,0.12590811664675516
y1_t0 y2_t0 y2_t3,0.12590811664675516
y2_t1 y1_t4 y2_t7,-0.12520797334120032
y2_t0 y1_t5 y2_t7,-0.12520797334120032
y2_t0 y1_t5 y2_t6,-0.12520797334120032
y2_t1 y1_t4 y2_t6,-0.12520797334120032
y2_t0 y1_t4 y2_t7,-0.12520797334120032
